Summary,Temperature,Apparent Temperature,Humidity,Wind Speed,Visibility,Pressure
2,15.60555556,15.60555556,0.78,22.3468,10.3523,1010.43
2,16.02222222,16.02222222,0.78,18.0642,11.2056,1010.29
2,17.2,17.2,0.67,17.6456,11.2056,1010.1
3,17.21666667,17.21666667,0.71,14.0875,11.0285,1009.96
2,17.82777778,17.82777778,0.69,13.4113,11.2056,1009.86
2,17.82777778,17.82777778,0.69,14.6188,11.2056,1009.47
1,17.73333333,17.73333333,0.69,9.2414,11.0285,1009.63
2,16.27222222,16.27222222,0.71,23.0713,11.2056,1009.39
3,13.16666667,13.16666667,0.93,3.7674,5.2164,1011.07
3,13.25555556,13.25555556,0.93,3.1395,8.05,1011.23
3,13.01111111,13.01111111,0.93,10.3362,9.982,1011.35
2,12.45555556,12.45555556,0.91,5.796,14.9086,1011.67
2,12.48888889,12.48888889,0.9,9.8854,14.5866,1011.76
2,9.555555556,8.85,0.8,6.4883,15.8263,1015.68
2,10.62222222,10.62222222,0.79,14.0231,15.8263,1015.41
1,8.722222222,8.722222222,0.93,4.5724,11.3988,1014.98
2,10.53333333,10.53333333,0.77,10.7709,15.8263,1015.18
2,9.444444444,8.705555556,0.83,6.5366,15.8263,1014.7
2,9.888888889,9.327777778,0.83,6.0858,14.9569,1014.64
2,10.36666667,10.36666667,0.78,10.7065,15.8263,1014.31
1,8.888888889,7.233333333,0.89,10.4972,11.2056,1014.63
1,9.977777778,8.994444444,0.84,8.0017,11.0285,1014.82
2,12.2,12.2,0.73,2.4633,9.982,1014.82
2,13.96111111,13.96111111,0.67,9.3058,9.982,1015
2,14.94444444,14.94444444,0.67,7.1645,10.3523,1014.9
2,16.18333333,16.18333333,0.71,11.753,9.982,1014.35
1,16.36666667,16.36666667,0.61,7.1323,11.27,1014.51
1,17.37222222,17.37222222,0.57,3.6225,11.4471,1014.32
1,17.67222222,17.67222222,0.51,1.7549,11.27,1013.93
1,17.72222222,17.72222222,0.53,8.6779,11.27,1013.45
1,16.23888889,16.23888889,0.61,2.8336,11.3988,1013.43
2,14.06666667,14.06666667,0.71,9.2414,11.2056,1013.58
1,13.95555556,13.95555556,0.76,7.4221,11.2056,1013.24
1,12.28888889,12.28888889,0.8,3.542,11.0285,1013.7
1,10.02222222,10.02222222,0.86,3.1073,9.9015,1014.14
1,9.377777778,8.65,0.86,6.44,15.6009,1014.34
1,9.416666667,9.416666667,0.9,4.6046,14.7154,1014.6
1,11.82777778,11.82777778,0.92,3.0268,15.8263,1011.68
5,10.76111111,10.76111111,0.91,5.1681,0.6118,1011.98
2,12.15555556,12.15555556,0.95,2.8497,3.6386,1015.64
5,9.672222222,9.188888889,0.94,5.7155,0.6118,1012.26
5,8.15,7.15,0.94,6.762,0.6118,1012.63
5,10.2,10.2,0.95,5.6189,1.1109,1012.62
5,10.11666667,10.11666667,0.99,2.254,0.5152,1012.85
5,10.16111111,10.16111111,0.99,0.3381,0.4347,1013.61
5,11.24444444,11.24444444,0.98,2.7531,0.6923,1013.9
5,12.24444444,12.24444444,0.99,2.254,2.2057,1014.31
3,13.91111111,13.91111111,0.92,8.0983,4.2021,1014.43
1,15.61666667,15.61666667,0.82,2.2862,6.3112,1014.73
1,15.07222222,15.07222222,0.86,3.2844,6.3434,1014.92
1,15.07222222,15.07222222,0.82,7.5992,8.1949,1014.73
3,14.26666667,14.26666667,0.87,10.5616,6.8908,1014.92
2,16.01666667,16.01666667,0.81,6.6654,7.2772,1014.76
3,15.02777778,15.02777778,0.86,7.7119,7.2772,1014.37
3,13.94444444,13.94444444,0.89,7.2772,6.3112,1014.83
3,12.91666667,12.91666667,0.95,11.4793,4.7495,1015.11
3,12.89444444,12.89444444,0.95,5.2808,5.2164,1015.14
3,12.4,12.4,0.98,2.3506,5.8282,1015.5
4,12.26666667,12.26666667,0.99,8.05,6.1985,1015.76
2,12.22222222,12.22222222,0.96,6.1985,6.1985,1016.35
2,11.25,11.25,0.96,2.7692,3.8318,1016.38
2,11.52777778,11.52777778,0.96,3.1556,4.508,1016.43
5,11.53888889,11.53888889,0.96,5.9892,3.1234,1016.56
5,9.438888889,8.85,0.96,5.9731,1.8032,1017.23
3,11.43888889,11.43888889,0.96,6.279,3.8801,1016.17
3,11.39444444,11.39444444,0.96,6.44,3.864,1016.25
3,11.52777778,11.52777778,0.96,6.4239,3.2522,1016.13
5,11.95,11.95,0.93,4.83,0.644,1016.17
5,11.97222222,11.97222222,1,9.66,1.2558,1016.45
5,12.63333333,12.63333333,0.96,7.6636,2.3506,1016.94
3,12.75555556,12.75555556,0.96,7.9695,4.025,1017.06
3,13.84444444,13.84444444,0.9,7.9212,4.4919,1017.45
3,13.17222222,13.17222222,0.94,10.3845,6.2629,1017.77
2,15.06666667,15.06666667,0.86,8.1466,6.1985,1017.73
1,17.24444444,17.24444444,0.75,7.1645,11.27,1017.53
1,16.31666667,16.31666667,0.76,13.3469,11.0285,1017.31
1,17.38333333,17.38333333,0.74,13.6206,11.27,1016.82
2,15.27222222,15.27222222,0.76,8.2754,11.27,1016.6
1,17.45555556,17.45555556,0.72,5.2808,11.0768,1016.39
1,16.22222222,16.22222222,0.77,11.1573,11.27,1016.33
1,15.08333333,15.08333333,0.82,3.6869,11.27,1016.52
1,13.99444444,13.99444444,0.88,1.1431,9.6278,1016.81
1,12.17222222,12.17222222,0.92,0.6601,8.1305,1017.34
5,11.08888889,11.08888889,0.95,4.8461,1.0626,1017.54
5,11.09444444,11.09444444,0.95,3.381,1.7871,1017.43
5,9.883333333,9.883333333,0.96,3.3649,1.0626,1017.65
4,9.355555556,8.633333333,0.96,6.4239,3.3649,1017.56
4,9.861111111,9.861111111,0.96,3.2361,4.4597,1016.16
5,8.272222222,8.272222222,0.99,3.3166,1.9159,1017.16
5,8.866666667,8.866666667,0.96,2.6243,1.7549,1017.15
5,8.816666667,8.816666667,0.96,3.9445,2.3667,1017.28
5,7.155555556,7.155555556,1,1.8515,0.2898,1017.15
5,8.85,8.85,0.99,3.4776,1.7549,1017.36
5,11.17777778,11.17777778,0.93,2.8819,2.5599,1017.7
2,12.38888889,12.38888889,0.98,3.4293,6.2951,1017.72
2,14.14444444,14.14444444,0.88,4.8783,9.982,1017.82
1,17.1,17.1,0.72,3.059,11.0768,1017.77
1,18.93888889,18.93888889,0.64,4.2021,11.27,1017.3
1,17.91666667,17.91666667,0.68,4.0894,11.27,1016.9
1,19.98333333,19.98333333,0.53,1.2236,11.1412,1016.4
1,20.07222222,20.07222222,0.62,9.0643,11.27,1015.9
1,20.07222222,20.07222222,0.56,9.4829,11.27,1015.29
1,20.08333333,20.08333333,0.58,7.4865,11.3988,1014.9
1,19.08888889,19.08888889,0.63,9.1287,11.2056,1014.68
1,17.45,17.45,0.62,7.567,11.2056,1014.78
1,15.56666667,15.56666667,0.74,0.5152,9.982,1015.04
4,12.49444444,12.49444444,0.91,3.9445,9.982,1015.51
4,12.24444444,12.24444444,0.89,1.5295,15.8263,1015.72
4,11.41666667,11.41666667,0.92,2.9624,14.9569,1015.79
4,10.55555556,10.55555556,0.95,6.0375,14.812,1015.83
4,10.46666667,10.46666667,0.93,3.0751,9.8049,1015.95
1,10.25,10.25,0.95,5.2969,4.7495,1017.13
4,9.355555556,9.355555556,0.96,1.5295,4.025,1015.82
5,8.311111111,8.311111111,0.96,3.22,2.0286,1015.82
5,8.811111111,8.811111111,0.96,3.3971,1.7388,1015.89
5,8.733333333,7.933333333,0.93,6.3434,0.7889,1015.83
1,11.93333333,11.93333333,0.93,11.27,9.8049,1016.12
1,14.51666667,14.51666667,0.84,1.7066,9.5473,1016.23
1,18.73333333,18.73333333,0.68,3.22,9.982,1016.23
1,20.02777778,20.02777778,0.6,7.245,9.982,1016.38
1,21.03888889,21.03888889,0.55,6.4883,10.0303,1016.66
1,20.73888889,20.73888889,0.46,6.5044,15.8746,1016.58
1,22.31666667,22.31666667,0.48,7.5348,11.27,1016.27
1,22.11111111,22.11111111,0.5,6.4561,11.4471,1015.96
1,22.73333333,22.73333333,0.38,1.0143,10.0464,1015.34
1,22.77777778,22.77777778,0.37,5.1842,10.0464,1014.7
1,21.21666667,21.21666667,0.41,7.2772,11.4471,1015.2
1,20.18333333,20.18333333,0.45,1.4812,10.0464,1014.87
1,18.01111111,18.01111111,0.68,0.322,9.982,1014.78
1,17.42222222,17.42222222,0.65,0.5313,9.982,1015.54
1,13.96111111,13.96111111,0.82,0,9.982,1016.01
1,13.28888889,13.28888889,0.89,2.8819,15.8263,1016.52
1,12.32222222,12.32222222,0.89,2.4794,9.982,1016.96
1,11.11666667,11.11666667,0.95,3.1717,6.2951,1017.04
1,10.53333333,10.53333333,0.95,11.27,6.2951,1017.33
4,12.38333333,12.38333333,0.8,4.6207,14.168,1019.59
1,9.861111111,9.861111111,0.96,3.0751,3.8318,1017.25
1,8.872222222,8.872222222,0.95,1.5295,3.3649,1017.42
1,8.672222222,8.672222222,0.94,3.6386,4.2826,1017.74
5,7.688888889,7.688888889,1,0,0.7406,1018.13
4,10.91111111,10.91111111,0.99,1.61,4.1216,1018.62
4,14.83888889,14.83888889,0.82,2.6565,8.3398,1019.08
4,18.8,18.8,0.65,1.5295,9.982,1019.11
4,21.09444444,21.09444444,0.49,4.8783,9.982,1019.5
1,22.02777778,22.02777778,0.49,4.2826,11.0285,1019.86
1,22.82777778,22.82777778,0.47,3.6225,11.2056,1019.79
1,22.91666667,22.91666667,0.37,4.5563,9.982,1019.47
1,23.91666667,23.91666667,0.37,6.2951,10.3523,1019.25
1,23.91111111,23.91111111,0.4,2.5599,9.982,1018.89
1,23.93333333,23.93333333,0.37,4.347,9.982,1018.6
1,23.91666667,23.91666667,0.32,1.1753,10.3523,1018.67
1,22.82222222,22.82222222,0.44,3.1234,9.982,1018.59
1,21.22777778,21.22777778,0.48,0.4025,9.982,1018.67
1,19.07777778,19.07777778,0.51,2.6887,9.982,1019.22
1,17.06111111,17.06111111,0.63,1.5778,9.982,1019.88
4,14.90555556,14.90555556,0.72,3.7513,15.8263,1019.91
4,13.08333333,13.08333333,0.87,3.4132,14.9569,1020.02
4,12.71111111,12.71111111,0.89,3.2522,15.8263,1020.11
4,12.12777778,12.12777778,0.89,3.1717,14.9086,1020.12
4,11.81111111,11.81111111,0.84,4.991,14.9569,1018.38
4,12.01666667,12.01666667,0.8,6.2629,14.9086,1019.91
4,12.04444444,12.04444444,0.8,6.4239,14.812,1020.03
1,10.62777778,10.62777778,0.86,9.7083,14.0875,1020.39
4,9.911111111,8.688888889,0.99,9.1448,6.118,1020.6
2,12.55555556,12.55555556,0.9,7.7441,9.9015,1020.81
1,15.00555556,15.00555556,0.78,8.7584,9.9015,1021.01
1,17.33888889,17.33888889,0.74,12.1877,9.982,1020.94
1,19.1,19.1,0.67,12.6224,9.982,1020.66
1,21.26111111,21.26111111,0.57,9.9176,10.3523,1020.53
1,22.41111111,22.41111111,0.54,11.4471,11.2056,1020.16
2,22.93888889,22.93888889,0.5,8.5491,11.2056,1019.95
2,23.92777778,23.92777778,0.47,11.3022,11.3988,1019.43
2,23.96111111,23.96111111,0.47,8.3076,9.982,1018.97
2,23.96111111,23.96111111,0.38,8.5813,9.982,1018.28
2,23.11111111,23.11111111,0.42,10.7065,10.3523,1017.97
2,22.82222222,22.82222222,0.44,12.4936,9.982,1017.68
2,21.11111111,21.11111111,0.47,5.2164,9.982,1017.89
2,18.18888889,18.18888889,0.58,4.8622,10.3523,1017.96
2,16.01666667,16.01666667,0.72,4.6046,9.982,1018.31
1,15.46666667,15.46666667,0.72,6.44,15.8263,1018.6
1,14.60555556,14.60555556,0.76,6.7459,14.9569,1018.65
4,13.31111111,13.31111111,0.82,3.542,15.8263,1018.44
4,12.73333333,12.73333333,0.83,3.0751,15.8263,1018.23
1,13.78888889,13.78888889,0.77,6.0858,14.9569,1014.58
1,10.57777778,10.57777778,0.88,6.44,15.8263,1018.11
1,10.48333333,10.48333333,0.92,3.22,15.4721,1017.73
1,10.28888889,10.28888889,0.91,3.7513,14.8764,1017.7
4,9.972222222,9.972222222,0.92,1.5617,10.9802,1017.62
2,13.63888889,13.63888889,0.9,2.7048,9.8049,1017.54
2,16.73888889,16.73888889,0.74,7.245,10.3523,1017.7
2,18.83888889,18.83888889,0.65,3.4132,9.982,1017.78
2,21.16111111,21.16111111,0.59,4.6046,9.982,1017.3
2,22.58888889,22.58888889,0.53,4.4275,10.4006,1017.19
2,22.89444444,22.89444444,0.48,7.6636,11.27,1016.68
2,24.00555556,24.00555556,0.47,9.66,11.2056,1016.08
2,24.00555556,24.00555556,0.35,8.0017,11.3988,1015.62
2,23.97777778,23.97777778,0.44,9.2897,11.2056,1014.86
2,25.04444444,25.04444444,0.32,3.5903,11.2056,1013.97
2,24.07777778,24.07777778,0.35,4.9588,10.3523,1013.39
2,22.38333333,22.38333333,0.45,9.4829,9.982,1013.18
2,21.20555556,21.20555556,0.52,3.6869,9.982,1013.21
2,18.26111111,18.26111111,0.62,6.2146,10.3523,1013.75
2,17.2,17.2,0.67,14.49,9.982,1014.13
1,15.99444444,15.99444444,0.75,3.1073,9.982,1014.13
4,15.96111111,15.96111111,0.79,12.2843,11.9301,1014.06
2,15.44444444,15.44444444,0.72,13.846,15.8263,1013.92
1,14.37222222,14.37222222,0.75,10.9963,15.8263,1013.82
2,13.60555556,13.60555556,0.9,9.982,12.0428,1012.67
1,12.82222222,12.82222222,0.82,6.2468,15.8263,1013.04
1,12.75,12.75,0.83,3.3488,15.8263,1013.03
1,11.41666667,11.41666667,0.92,6.2307,15.2628,1012.98
1,12.33333333,12.33333333,0.86,2.4633,9.982,1012.83
2,14.90555556,14.90555556,0.78,10.2879,9.982,1013.03
2,15.89444444,15.89444444,0.74,10.2879,9.982,1013.13
2,17.22777778,17.22777778,0.72,12.0589,9.982,1013.13
2,17.82777778,17.82777778,0.73,7.4704,9.982,1013.1
2,17.91666667,17.91666667,0.72,10.0947,9.982,1013.17
2,19.05555556,19.05555556,0.67,9.0965,9.982,1013
2,20.14444444,20.14444444,0.67,7.5187,9.982,1012.69
2,20.26111111,20.26111111,0.62,3.8962,9.982,1012.54
2,21.20555556,21.20555556,0.62,4.6368,9.982,1011.87
3,21.25555556,21.25555556,0.67,4.8944,9.982,1011.19
3,20.23333333,20.23333333,0.66,7.2128,9.982,1011.17
3,19.07777778,19.07777778,0.71,7.6475,9.982,1011.08
2,17.94444444,17.94444444,0.77,10.5777,9.982,1011.28
2,15.49444444,15.49444444,0.82,20.608,11.0285,1012.08
2,14.14444444,14.14444444,0.89,8.4364,9.9015,1012.64
2,14.53888889,14.53888889,0.86,11.0768,11.8979,1012.79
2,14.13888889,14.13888889,0.86,3.6708,11.6886,1012.79
2,13.4,13.4,0.9,3.5098,11.9784,1012.56
2,13.42777778,13.42777778,0.9,3.3488,11.9784,1012.8
1,11.58888889,11.58888889,0.74,5.474,14.9569,1009.9
2,14.42222222,14.42222222,0.83,10.7709,14.9086,1011.91
2,13.91666667,13.91666667,0.86,10.6904,14.812,1011.72
2,13.4,13.4,0.9,10.3201,14.0875,1011.51
3,13.86666667,13.86666667,0.9,7.9373,9.9015,1011.51
2,14.90555556,14.90555556,0.84,11.27,9.7566,1011.6
2,15.93333333,15.93333333,0.74,10.6743,9.4346,1011.59
2,17.12777778,17.12777778,0.65,19.8996,9.9015,1011.41
2,18.75,18.75,0.58,19.4166,9.9015,1011.2
2,18.96111111,18.96111111,0.6,17.0499,9.982,1011.25
2,19.99444444,19.99444444,0.54,16.8728,10.0464,1010.98
2,21.11111111,21.11111111,0.5,17.3397,10.0464,1010.48
2,21.09444444,21.09444444,0.46,21.9604,10.4006,1010.24
1,21.17777778,21.17777778,0.43,19.8191,10.0464,1009.55
1,21.22777778,21.22777778,0.41,16.4703,11.27,1009.04
1,20.1,20.1,0.45,13.7977,11.4471,1008.55
2,19.02777778,19.02777778,0.51,9.7888,11.27,1008.17
2,17.85,17.85,0.59,14.0553,11.2056,1008.46
2,16.26111111,16.26111111,0.66,11.2861,9.9015,1008.94
